filename,width,height,class,xmin,ymin,xmax,ymax
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,309,179,369,219
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,375,222,418,257
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,219,227,240,253
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,142,237,164,256
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,447,244,476,278
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,202,274,221,294
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,294,274,320,302
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,222,297,245,315
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,402,292,461,346
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,514,335,544,368
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,75,334,109,370
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,99,394,146,439
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,95,445,146,488
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,302,472,326,506
187_jpg.rf.7f833781344024db5ea914b4f28b2501.jpg,563,537,Microplastic,382,484,435,536
f--95-_jpg.rf.89628a319545abcb02cf23ec9d001756.jpg,563,537,Microplastic,195,0,261,25
f--95-_jpg.rf.89628a319545abcb02cf23ec9d001756.jpg,563,537,Microplastic,337,5,384,44
f--95-_jpg.rf.89628a319545abcb02cf23ec9d001756.jpg,563,537,Microplastic,423,100,518,166
f--95-_jpg.rf.89628a319545abcb02cf23ec9d001756.jpg,563,537,Microplastic,144,204,193,271
f--95-_jpg.rf.89628a319545abcb02cf23ec9d001756.jpg,563,537,Microplastic,112,279,149,333
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,333,99,383,163
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,137,250,174,283
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,465,284,506,333
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,450,387,507,455
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,380,483,434,534
c--117-_jpg.rf.8b728066bb99ac4f780f05e66c3ec2cb.jpg,563,537,Microplastic,117,0,196,25
f--161-_jpg.rf.8e1c921defce9434d1ff5911afa4c1df.jpg,563,537,Microplastic,369,0,429,52
d--3-_jpg.rf.8469e5e5df1eabf5092043affe883127.jpg,353,336,Microplastic,62,173,191,275
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,280,0,367,17
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,134,0,184,47
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,449,180,496,214
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,422,242,478,302
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,194,250,229,306
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,0,399,18,446
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,70,425,116,468
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,365,440,413,483
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,242,494,287,536
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,563,537,Microplastic,174,520,215,536
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,380,0,406,8
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,391,28,415,47
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,118,25,154,61
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,448,53,473,75
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,242,45,331,107
c--135-_jpg.rf.8e2302fcc5cc1cd5c1690ede9d4dd800.jpg,563,537,Microplastic,366,419,415,454
d--91-_jpg.rf.8fa85765205b847e6fb1a441d1570edb.jpg,563,537,Microplastic,210,189,326,343
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,79,0,108,30
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,194,0,239,54
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,120,100,154,130
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,369,89,403,143
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,94,139,130,171
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,179,257,204,286
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,294,270,320,300
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,265,300,293,332
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,204,354,226,374
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,322,347,356,392
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,305,392,337,426
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,402,514,420,535
b--139-_jpg.rf.87fa9349d561d7db969bbdb92671cfe6.jpg,563,537,Microplastic,330,520,370,536
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,251,68,290,100
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,171,83,220,124
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,368,114,395,147
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,92,115,122,150
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,340,132,367,156
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,285,168,324,205
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,503,334,541,373
c--134-_jpg.rf.8c7460140476dae88d7dcafe0eeefb2b.jpg,563,537,Microplastic,75,453,168,517
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,20,0,70,10
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,225,20,250,64
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,157,44,199,87
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,245,107,273,151
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,349,140,376,158
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,309,140,332,166
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,405,149,426,171
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,502,174,528,207
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,180,180,212,220
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,282,222,302,253
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,509,230,536,262
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,77,234,100,266
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,409,237,436,270
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,382,252,404,287
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,249,274,272,307
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,175,294,198,315
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,335,294,362,329
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,400,319,430,355
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,127,335,164,377
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,189,390,224,411
129_jpg.rf.8672159b4320dbb95a5a62d7f763efe3.jpg,563,537,Microplastic,162,477,223,510
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,235,0,289,18
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,49,7,84,47
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,415,84,487,126
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,309,252,346,289
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,507,257,545,290
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,206,272,249,326
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,427,479,462,536
f--60-_jpg.rf.8f6f9286cba245c3c78f50ff0949d7ab.jpg,563,537,Microplastic,0,520,37,536
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,129,0,149,6
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,89,0,110,22
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,309,0,330,26
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,342,20,357,50
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,237,140,269,174
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,150,142,188,173
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,380,147,406,181
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,269,159,288,182
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,189,197,216,221
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,17,200,53,248
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,244,235,266,261
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,359,244,388,278
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,45,280,77,303
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,0,274,36,324
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,200,317,234,363
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,349,332,387,378
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,197,360,225,376
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,94,354,147,406
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,469,389,488,421
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,41,410,66,438
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,142,437,167,460
b--131-_jpg.rf.86c1fa7bbb09d96982e518a1d0611c4c.jpg,563,537,Microplastic,219,447,252,488
d--26-_jpg.rf.9037c5dc255b58eec1148f4570069e3b.jpg,563,537,Microplastic,204,268,304,359
d--26-_jpg.rf.9037c5dc255b58eec1148f4570069e3b.jpg,563,537,Microplastic,454,250,562,369
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,429,19,455,36
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,369,155,383,178
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,77,219,99,246
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,375,280,399,297
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,322,295,345,313
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,122,350,149,377
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,495,367,526,395
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,292,375,352,425
180_jpg.rf.8553608dc0a9f4e6ab3c23e21abd0d38.jpg,563,537,Microplastic,222,387,251,419
a--65-_jpg.rf.908478b663706716eba40ee829dc8614.jpg,563,537,Microplastic,139,209,210,281
a--65-_jpg.rf.908478b663706716eba40ee829dc8614.jpg,563,537,Microplastic,232,103,312,180
a--65-_jpg.rf.908478b663706716eba40ee829dc8614.jpg,563,537,Microplastic,184,325,267,402
a--65-_jpg.rf.908478b663706716eba40ee829dc8614.jpg,563,537,Microplastic,0,306,80,385
a--65-_jpg.rf.908478b663706716eba40ee829dc8614.jpg,563,537,Microplastic,419,215,494,281
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,176,38,190,55
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,217,47,235,63
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,269,55,284,78
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,197,77,214,93
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,265,136,291,162
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,144,158,168,188
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,318,232,357,287
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,148,273,164,290
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,182,272,200,291
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,46,291,65,309
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,290,305,301,322
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,304,315,321,330
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,145,364,158,385
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,268,369,285,386
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,356,456,380,487
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,383,498,401,518
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,373,507,385,529
89_jpg.rf.917755dd102f77fe6dc5f566752da2e7.jpg,563,537,Microplastic,356,522,373,536
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,365,185,387,200
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,384,246,415,284
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,554,261,562,291
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,407,295,428,326
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,37,311,80,354
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,43,440,67,455
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,444,471,506,524
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,16,504,44,536
c--125-_jpg.rf.8c94985a4102eff3793005868a8286ac.jpg,563,537,Microplastic,162,500,220,536
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,352,94,385,156
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,100,112,137,140
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,74,145,116,182
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,57,200,85,244
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,404,305,425,333
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,47,340,77,371
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,350,375,395,404
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,0,470,5,492
116_jpg.rf.91a6014ed9c5f347b7573c3f24e708b1.jpg,563,537,Microplastic,255,0,297,22
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,479,61,497,77
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,400,90,481,166
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,187,170,244,257
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,469,240,529,301
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,458,474,486,499
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,333,483,376,519
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,563,537,Microplastic,187,512,239,536
d--2-_jpg.rf.8783fa964b0a692353d066d49e92de29.jpg,353,336,Microplastic,245,0,350,81
d--2-_jpg.rf.8783fa964b0a692353d066d49e92de29.jpg,353,336,Microplastic,7,121,152,261
a--28-_jpg.rf.91ac70a061fd24ea8603b6542fad4703.jpg,563,537,Microplastic,154,132,229,216
a--28-_jpg.rf.91ac70a061fd24ea8603b6542fad4703.jpg,563,537,Microplastic,85,263,171,341
a--28-_jpg.rf.91ac70a061fd24ea8603b6542fad4703.jpg,563,537,Microplastic,238,293,294,376
a--28-_jpg.rf.91ac70a061fd24ea8603b6542fad4703.jpg,563,537,Microplastic,0,441,88,536
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,93,150,110,166
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,189,202,199,218
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,165,257,177,271
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,205,279,222,290
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,102,302,122,329
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,178,306,192,329
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,0,292,8,345
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,399,306,416,333
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,139,324,152,341
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,264,319,273,351
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,171,349,185,373
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,258,389,269,405
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,210,395,217,411
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,94,407,112,424
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,349,461,366,479
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,383,469,396,486
b--96-_jpg.rf.88a9a63c465d9a0ce86a8f4cf93c66bf.jpg,563,537,Microplastic,481,479,497,491
f--55-_jpg.rf.8db95fe15ba13b84755b886c3be1008d.jpg,563,537,Microplastic,0,70,51,141
f--55-_jpg.rf.8db95fe15ba13b84755b886c3be1008d.jpg,563,537,Microplastic,512,174,556,221
f--55-_jpg.rf.8db95fe15ba13b84755b886c3be1008d.jpg,563,537,Microplastic,139,347,211,416
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,115,102,130,124
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,202,115,225,136
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,275,114,302,139
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,320,122,351,155
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,249,140,270,162
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,150,162,170,185
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,359,165,382,191
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,270,167,297,201
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,394,160,429,208
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,166,202,185,230
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,194,200,206,234
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,224,240,244,268
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,102,249,125,274
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,504,340,527,387
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,409,374,437,415
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,117,399,135,426
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,390,414,425,447
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,22,429,45,459
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,157,487,183,516
112_jpg.rf.92193a5794943f9f116c91578f806da4.jpg,563,537,Microplastic,52,520,77,536
a--45-_jpg.rf.94e0a9d76aa2cecbf99b164b95c046b0.jpg,563,537,Microplastic,189,203,269,267
a--45-_jpg.rf.94e0a9d76aa2cecbf99b164b95c046b0.jpg,563,537,Microplastic,178,272,245,341
a--45-_jpg.rf.94e0a9d76aa2cecbf99b164b95c046b0.jpg,563,537,Microplastic,93,247,163,327
a--45-_jpg.rf.94e0a9d76aa2cecbf99b164b95c046b0.jpg,563,537,Microplastic,280,462,379,536
a--45-_jpg.rf.94e0a9d76aa2cecbf99b164b95c046b0.jpg,563,537,Microplastic,431,166,509,238
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,320,0,386,21
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,242,34,296,107
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,0,147,25,216
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,527,174,562,216
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,209,272,251,311
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,455,367,515,440
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,149,454,204,521
f--45-_jpg.rf.90784e93d46b594cb241ebe5230b390b.jpg,563,537,Microplastic,354,469,395,523
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,310,0,340,38
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,44,52,92,97
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,227,137,275,209
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,437,223,496,248
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,0,366,34,410
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,380,452,421,487
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,563,537,Microplastic,177,522,255,536
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,563,537,Microplastic,289,0,380,29
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,563,537,Microplastic,295,257,345,302
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,563,537,Microplastic,365,279,395,310
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,563,537,Microplastic,314,432,357,498
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,563,537,Microplastic,353,488,399,527
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,224,42,259,111
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,262,192,292,279
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,470,235,517,291
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,42,304,100,369
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,157,424,211,479
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,399,470,465,536
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,563,537,Microplastic,0,505,52,536
